gene,less_0h_B1_1,less_0h_B1_2,less_4h_B1_1,less_4h_B1_2,all_0h_B1_1,all_0h_B1_2,all_4h_B1_1,all_4h_B1_2
7157,275,308,95,93,91,110,117,101
672,326,319,106,83,101,101,94,95
983,311,292,93,99,108,93,106,88
891,306,288,89,98,110,101,113,100
595,281,268,109,104,119,113,102,106
1026,290,287,112,77,91,88,101,86
1869,293,313,93,94,85,106,96,112
1029,301,308,83,74,105,88,92,113
7124,268,297,103,116,102,107,118,94
2139,306,309,94,125,105,103,97,111
5290,272,315,97,114,102,104,105,98
7128,275,288,113,113,91,112,112,104
5295,278,282,98,104,87,123,100,98
1023,299,274,92,101,109,85,89,100
1311,314,299,86,99,104,93,82,107
1024,326,305,116,97,96,105,103,120
548,263,312,99,105,97,111,101,95
8318,294,313,88,96,100,78,81,91
4128,304,315,96,110,91,85,95,111
4641,282,293,88,74,100,129,123,84
64759,98,88,99,97,106,99,103,100
22456,84,114,107,95,102,111,113,105
63401,95,99,101,112,98,91,95,87
72903,105,92,90,106,97,90,94,85
76338,109,83,105,108,111,117,92,96
11966,104,95,93,107,88,100,106,97
70433,105,98,107,92,96,99,90,123
18341,98,101,105,102,86,117,104,106
50681,85,110,97,84,102,91,95,115
16606,102,101,99,94,101,105,111,96
33822,114,117,97,122,104,108,105,97
54743,93,93,85,107,106,106,95,104
84337,100,104,86,112,91,108,96,121
82564,103,93,83,90,84,113,84,106
71567,92,91,99,107,91,116,110,111
97173,98,109,80,103,97,82,103,96
39660,106,106,84,97,78,99,88,102
30475,98,93,99,86,103,94,96,110
57942,106,106,102,91,100,103,104,96
96434,95,104,95,100,81,100,95,89
92391,86,98,98,92,87,111,104,87
28093,106,80,108,100,85,98,95,96
44534,96,98,112,98,105,104,109,95
34954,99,96,114,93,107,105,98,121
20365,112,92,92,111,79,104,110,114
50549,108,106,90,111,96,88,97,110
21746,89,102,106,103,86,98,101,83
84184,85,96,98,85,92,97,103,106
36135,105,117,85,82,101,71,108,123
71093,94,97,100,106,109,78,89,96
82480,95,105,112,94,103,105,97,106
24664,111,94,101,100,113,103,120,94
23943,86,87,98,100,87,112,88,105
15711,102,94,88,108,104,83,99,95
92139,97,103,90,105,114,129,90,100
37753,78,79,99,90,111,99,107,104
14199,86,127,99,91,99,91,101,96
66910,98,88,119,96,105,90,93,94
48001,110,106,96,93,96,89,82,98
33561,97,81,105,91,96,103,100,113
34724,117,100,110,110,97,92,105,87
39261,104,96,100,114,89,109,113,101
19146,108,101,97,108,110,94,106,104
99082,84,108,101,94,95,94,80,111
36217,92,107,98,97,103,98,99,109
36969,85,105,112,112,88,101,87,108
50858,84,102,83,94,95,107,110,102
43480,79,106,106,105,112,122,104,98
34199,110,94,87,80,109,107,92,101
82953,116,102,94,106,117,96,102,100
24943,92,88,104,106,109,96,96,111
38112,108,92,93,97,95,114,102,102
57667,110,103,91,113,105,109,82,102
70754,103,109,86,110,96,110,99,79
71933,110,97,94,99,98,94,99,110
14645,91,118,99,103,101,100,103,101
21436,122,95,81,89,90,99,116,91
21863,107,98,102,99,99,76,93,111
85421,85,83,94,101,113,102,98,111
82950,102,100,96,101,115,89,97,83
55882,104,123,92,119,101,95,74,90
96473,93,99,91,103,91,98,90,100
59196,108,87,102,86,100,112,90,98
44516,88,109,112,88,100,104,86,75
31608,126,106,116,111,78,109,98,89
94681,103,97,101,104,103,97,112,98
81962,100,95,97,102,89,86,103,111
47557,115,110,101,91,84,98,103,95
48317,107,87,95,103,95,94,99,87
74520,90,95,124,108,105,106,90,101
95590,93,102,97,96,101,107,87,82
31396,104,82,105,94,118,94,102,98
84154,97,88,111,107,85,113,84,106
69362,106,109,105,96,114,98,102,95
98559,120,114,96,111,111,101,91,99
78101,106,95,107,93,86,85,94,91
71227,101,81,92,102,104,90,111,80
46442,97,104,75,111,99,105,98,116
14891,101,109,96,100,104,98,108,104
69373,93,101,100,94,102,105,114,110
